RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B4-070705,2014/08/06 00:00:00+00,1712,"A,S 26 to S 27",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,4704
B4-067837,2014/07/28 00:00:00+00,1528,"SOUTH,S 56 to S 57",INJURY,REAR END,2,1,NO,NO,YES,NO,NO,YES,NO,4705
B4-068467,2014/07/23 00:00:00+00,1409,"B,S 33 to S 35",NON-INJ,PARKED,2,0,NO,NO,YES,NO,NO,NO,NO,4706
B4-066078,2014/07/23 00:00:00+00,1022,UNKNOWN at -,NON-INJ,UNKNOWN,2,0,NO,NO,NO,NO,NO,YES,NO,4707
B4-065134,2014/07/19 00:00:00+00,9999,"W MADISON,NW 49 to NW 52",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4708
B4-069092,2014/08/01 00:00:00+00,1422,52 at O,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,4709
B4-070056,2014/08/04 00:00:00+00,1610,"BARONS RD,W LOMBARD DR to NW 1",INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,4710
B4-070709,2014/08/06 00:00:00+00,1716,"S 70,ALMIRA to PINE LAKE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4711
B4-068469,2014/07/30 00:00:00+00,1437,"O,84 to CITY LIMITS",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4712
B4-067846,2014/07/28 00:00:00+00,1517,"ADAMS,N 70 to N 72",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4713
B4-066701,2014/07/25 00:00:00+00,155,"N 9,O to P",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4714
B4-066081,2014/07/24 00:00:00+00,1047,84 at O,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,4715
B4-065142,2014/07/20 00:00:00+00,9999,1220 L at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4716
B4-067865,2014/07/28 00:00:00+00,1647,"NEBR HWY,S 48 to S 56",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4717
B4-070712,2014/08/06 00:00:00+00,1725,"A,BROADMOORE to KINGSTON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4718
B4-068472,2014/07/30 00:00:00+00,1454,"NEBR HWY,PIONEERS to S 14",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,4719
B4-066722,2014/07/25 00:00:00+00,500,"A,KINGSTON to S 70",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,4720
B4-070064,2014/08/04 00:00:00+00,1627,LANCASTER at HOLDREGE,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,4721
B4-069101,2014/08/01 00:00:00+00,1422,52 at O,INJURY,TURNING,2,2,NO,NO,NO,NO,NO,NO,NO,4722
B4-066094,2014/07/23 00:00:00+00,1125,"S 48,ANTELOPE CREEK to VAN DORN",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,4723
B4-065163,2014/07/20 00:00:00+00,1254,"NEBR HWY,S 84 to S 87",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4724
B4-067867,2014/07/28 00:00:00+00,1613,"W O,HOMESTEAD EXP to W 27",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4725
B4-066730,2014/07/25 00:00:00+00,710,"N TO 0,S 42 to S 44",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4726
B4-070725,2014/08/06 00:00:00+00,1818,"N 48,CORNHUSKER to PROGRESSIVE",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4727
B4-066121,2014/07/23 00:00:00+00,1253,N 11 at NELSON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4728
B4-068500,2014/07/30 00:00:00+00,1618,"Y,N 23 to STEWART",INJURY,OTHER,1,1,NO,YES,NO,NO,NO,NO,NO,4729
B4-065171,2014/07/20 00:00:00+00,9999,4646 W HUNTINGTO at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4730
B4-070068,2014/08/04 00:00:00+00,1636,"S 40,A to WASHINGTON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4731
B4-069113,2014/08/01 00:00:00+00,1508,RUSSELL at CORNHUSKER,INJURY,RIGHT ANGLE,2,1,NO,NO,YES,NO,NO,NO,NO,4732
B4-067872,2014/07/28 00:00:00+00,1646,"SOUTH,NORMAL to SCOTT",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4733
B4-070728,2014/08/06 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,4734
B4-066736,2014/07/25 00:00:00+00,745,"SUPERIOR,LEWIS to N 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4735
B4-066122,2014/07/23 00:00:00+00,1245,N 16 at P,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,4736
B4-068517,2014/07/30 00:00:00+00,1715,"HOMESTEAD EXP,ROSA PARKS WAY to W VAN DORN",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,4737
B4-069148,2014/08/01 00:00:00+00,1700,"S 70,L to O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4738
B4-065173,2014/07/20 00:00:00+00,1338,"O,56 to COTNER",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,4739
B4-070078,2014/08/04 00:00:00+00,1700,"RANDOLPH BYPASS,S 21 to S 23",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,4740
B4-070083,2014/08/04 00:00:00+00,1715,"S 10,K to L",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,4741
B4-065175,2014/07/20 00:00:00+00,1349,S 9 at PLUM,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4742
B4-069159,2014/08/01 00:00:00+00,1740,"NEBR HWY,S 40 to S 48",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,4743
B4-066740,2014/07/25 00:00:00+00,755,N 23 at W,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,4744
B4-068535,2014/07/30 00:00:00+00,1755,"HOLDREGE,N 27 to N 28",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4745
B4-066124,2014/07/23 00:00:00+00,1235,N 20 & N 21 at O - P,NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4746
B4-070753,2014/08/06 00:00:00+00,9999,848 Q at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4747
B4-070086,2014/08/04 00:00:00+00,1735,S 12 at K,NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,NO,YES,4748
B4-065217,2014/07/20 00:00:00+00,1632,N 17 at Q,INJURY,RIGHT ANGLE,2,1,NO,NO,YES,NO,NO,NO,NO,4749
B4-068613,2014/07/30 00:00:00+00,9999,"W Q,NW 16 to NW 17",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4750
B4-066130,2014/07/23 00:00:00+00,1317,S 27 at E,INJURY,REAR END,3,2,NO,NO,NO,NO,NO,YES,NO,4751
B4-069165,2014/08/01 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,4752
B4-066754,2014/07/25 00:00:00+00,908,"SUPERIOR,N 19 to N 20",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,4753
B4-070092,2014/08/04 00:00:00+00,1803,"S 56,MYRTLE to NORMAL",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4754
B4-065222,2014/07/20 00:00:00+00,1650,"THURSTON,N 70 to N 71",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,4755
B4-066140,2014/07/23 00:00:00+00,1329,3147 NORTH HILL at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4756
B4-069175,2014/08/01 00:00:00+00,1850,"S CODDINGTON,W JEAN to W SOUTH",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4757
B4-066765,2014/07/25 00:00:00+00,946,"ADAMS,N 46 to N 47",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4758
B4-070098,2014/08/04 00:00:00+00,9999,"NW 38,W MORTON to W WEBSTER",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4759
B4-065227,2014/07/20 00:00:00+00,1703,S 56 at NEBR HWY,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,4760
B4-066143,2014/07/23 00:00:00+00,1330,"N 27,FAIRFIELD to OLD DAIRY RD",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4761
B4-066766,2014/07/25 00:00:00+00,950,"S 70,EDENTON to OLD CHENEY",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,4762
B4-069176,2014/08/01 00:00:00+00,1852,"N 84,COLLEGE PARK RD to O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4763
B4-070115,2014/08/04 00:00:00+00,1855,52 at O,FATAL,TURNING,2,1,NO,NO,YES,NO,NO,NO,NO,4764
B4-065232,2014/07/20 00:00:00+00,1746,"OLD CHENEY,S 45 to S 48",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,4765
B4-066147,2014/07/23 00:00:00+00,1410,"O,52 to 53",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4766
B4-066768,2014/07/25 00:00:00+00,1002,"NEBR HWY,S 20 to SOUTHWOOD DR",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,4767
B4-069189,2014/08/01 00:00:00+00,1935,N 14 at SUPERIOR,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4768
B4-070120,2014/08/04 00:00:00+00,1900,"S 25,M to N",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4769
B4-065286,2014/07/20 00:00:00+00,2118,S 33 at D,INJURY,RIGHT ANGLE,2,3,NO,NO,NO,NO,NO,NO,NO,4770
B4-066160,2014/07/23 00:00:00+00,1500,"P,CENTENNIAL MALL to N 16",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,4771
B4-066783,2014/07/25 00:00:00+00,1100,"W O,1 to SUN VALLEY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4772
B4-069194,2014/08/01 00:00:00+00,1940,"CHARLESTON,N 10 to N 9",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4773
B4-070130,2014/08/04 00:00:00+00,1955,"S 27,ALPHA to CAPITOL PKWY",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,YES,NO,4774
B4-065362,2014/07/21 00:00:00+00,700,"S 13,OTOE to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4775
B4-069247,2014/08/01 00:00:00+00,9999,"BALLARD,N 64 to N 65",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4776
B4-066178,2014/07/23 00:00:00+00,1554,"N 27,APPLE to W",NON-INJ H&R,SIDE SWIPE,3,0,NO,NO,NO,NO,NO,NO,NO,4777
B4-066785,2014/07/25 00:00:00+00,9999,"HOLLYWOOD,VINE to WILSHIRE",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4778
B4-070140,2014/08/04 00:00:00+00,2105,226 S 9 at -,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,YES,NO,4779
B4-065376,2014/07/21 00:00:00+00,820,N 17 at P,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,YES,4780
B4-066180,2014/07/23 00:00:00+00,1614,4801 N 33 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4781
B4-066814,2014/07/25 00:00:00+00,1240,"PIONEERS,STACY to LUCILE",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,4782
B4-069291,2014/08/02 00:00:00+00,9999,"R,N 33 to N 34",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4783
B4-070145,2014/08/04 00:00:00+00,2121,S 28 at J,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4784
B4-065387,2014/07/21 00:00:00+00,924,"N 44,HOLDREGE to STARR",NON-INJ,PARKED,0,0,NO,NO,NO,NO,NO,NO,NO,4785
B4-066210,2014/07/22 00:00:00+00,1725,"E,S 27 to S 28",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4786
B4-066819,2014/07/14 00:00:00+00,9999,"HAZEL SCOTT,SHADOW RIDGE RD to RIDGE RD",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4787
B4-069322,2014/08/02 00:00:00+00,9999,"HUNTERS RIDGE RD,ASHBROOK to S 79",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4788
B4-069381,2014/08/02 00:00:00+00,1128,S 84 at ROCKLEDGE,NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,4789
B4-066832,2014/07/25 00:00:00+00,1321,PRIVATE DRIVE at 6100 O,INJURY,,1,1,NO,NO,YES,NO,NO,NO,NO,4790
B4-069405,2014/08/02 00:00:00+00,1311,N 33 at HOLDREGE,INJURY,RIGHT ANGLE,2,3,NO,NO,NO,NO,NO,NO,NO,4791
B4-066836,2014/07/25 00:00:00+00,1330,W O at W 32,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,4792
B4-069415,2014/08/02 00:00:00+00,1412,N 56 at HOLDREGE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,4793
B4-066837,2014/07/24 00:00:00+00,9999,"F,S 28 to S 29",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4794
B4-069425,2014/08/02 00:00:00+00,1515,S 56 at NORMAL,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,4795
B4-066863,2014/07/25 00:00:00+00,1450,PARKING LOT at 1624 SOUTH,NON-INJ,,2,0,NO,NO,NO,NO,NO,YES,NO,4796
B4-066866,2014/07/25 00:00:00+00,1515,"CORNHUSKER,N 20 to N 23",INJURY,REAR END,2,1,NO,NO,YES,NO,NO,NO,NO,4797
B4-069442,2014/08/02 00:00:00+00,1630,"N 48,LEIGHTON to WALKER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4798
B4-069468,2014/08/02 00:00:00+00,1800,ANTELOPE VALLEY at O,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,4799
B4-066876,2014/07/25 00:00:00+00,1545,S 24 at E,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4800
B4-073034,2014/08/13 00:00:00+00,1954,"N 11,BELMONT to CORNHUSKER",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,4801
B4-076116,2014/08/22 00:00:00+00,1345,"WOODS BLVD,MARILYNN to PACE",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,YES,4802
B4-073052,2014/08/13 00:00:00+00,2054,N 48 at DUDLEY,NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,NO,NO,4803
B4-076127,2014/08/22 00:00:00+00,1405,S 33 at PIONEERS,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4804
B4-073059,2014/08/13 00:00:00+00,2105,"N 9,O to P",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4805
B4-076140,2014/08/22 00:00:00+00,1358,848 Q at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4806
B4-073067,2014/08/13 00:00:00+00,2138,S 27 at NEBR HWY,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4807
B4-076141,2014/08/22 00:00:00+00,1415,S 56 at NEBR HWY,NON-INJ,TURNING,3,0,NO,NO,NO,NO,NO,YES,NO,4808
B4-073146,2014/08/14 00:00:00+00,725,"N 12,JUDSON to KNOX",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4809
B4-076142,2014/08/22 00:00:00+00,1445,"N 56,HUNTINGTON to WALKER",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,4810
B4-073147,2014/08/14 00:00:00+00,744,"CORNHUSKER,N 31 to STATE FAIR PARK",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,4811
B4-076149,2014/08/22 00:00:00+00,1510,"N 9,P to Q",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,4812
B4-073149,2014/08/14 00:00:00+00,755,S 27 at PINE LAKE,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4813
B4-076150,2014/08/22 00:00:00+00,1509,"TOUZALIN,BALLARD to MORRILL",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,4814
B4-073150,2014/08/14 00:00:00+00,755,S 21 at J,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4815
B4-076156,2014/08/22 00:00:00+00,1520,"O,3 (OVERPASS) to 9",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4816
B4-073163,2014/08/14 00:00:00+00,900,10 at O,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,4817
B4-076175,2014/08/22 00:00:00+00,1610,"Q,N 13 to N 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4818
B4-073167,2014/08/14 00:00:00+00,830,N 27 at CORNHUSKER,NON-INJ H&R,TURNING,1,0,NO,NO,YES,NO,NO,NO,NO,4819
B4-076189,2014/08/22 00:00:00+00,1643,"S 48,BRYSON to C",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4820
B4-073172,2014/08/14 00:00:00+00,912,PIONEERS at STACY,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,4821
B4-076192,2014/08/22 00:00:00+00,1645,"OLD CHENEY,S 56 to S 58",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,4822
B4-073191,2014/08/14 00:00:00+00,1100,"S 16,C to D",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4823
B4-076194,2014/08/22 00:00:00+00,1650,"CAPITOL PKWY,E to RANDOLPH",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4824
B4-073195,2014/08/14 00:00:00+00,1115,"N 48,FRANCIS to GARLAND",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,NO,NO,4825
B4-076199,2014/08/22 00:00:00+00,1500,7111 STEPHANIE at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,4826
B4-073221,2014/08/14 00:00:00+00,1317,"S 9,A to WASHINGTON",INJURY,OTHER,1,1,NO,NO,YES,NO,NO,NO,NO,4827
B4-076230,2014/08/22 00:00:00+00,1848,"O,33 to 34",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4828
B4-073230,2014/08/14 00:00:00+00,1345,"N 27,TICONDEROGA to SUPERIOR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4829
B4-076242,2014/08/22 00:00:00+00,1940,"HOLDREGE,DAVID to N 54",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,YES,NO,NO,NO,4830
B4-070779,2014/08/06 00:00:00+00,2150,"SALT VALLEY VIEW,S 14 to STARVIEW",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4831
B4-073955,2014/08/16 00:00:00+00,1500,PINE LAKE at S 30,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,4832
B4-073239,2014/08/13 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4833
B4-076248,2014/08/22 00:00:00+00,9999,6100 O at -,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,4834
B4-073960,2014/08/16 00:00:00+00,1513,"S 70,OLD POST to SOUTH",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4835
B4-070792,2014/08/06 00:00:00+00,9999,"S 21,E to F",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,4836
B4-073242,2014/08/14 00:00:00+00,1435,", to",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4837
B4-076255,2014/08/22 00:00:00+00,2010,"Q,N 27 to N 28",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4838
B4-073971,2014/08/16 00:00:00+00,1558,S 56 at ROOSE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4839
B4-070820,2014/08/07 00:00:00+00,155,"S 56,THOMPSON CREEK to UNION HILL RD",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4840
B4-073262,2014/08/14 00:00:00+00,1517,"Q,N 16 to N 17",INJURY H&R,REAR END,2,3,NO,NO,NO,NO,NO,NO,NO,4841
B4-071345,2014/08/08 00:00:00+00,1750,"S 40,DUXHALL DR to FAULKNER DR",NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4842
B4-076306,2014/08/22 00:00:00+00,2330,N 10 at NEW HAMPSHIRE,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,4843
B4-073972,2014/08/16 00:00:00+00,1600,"W O,W 14 to W 15",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,YES,NO,4844
B4-073278,2014/08/14 00:00:00+00,9999,"SEWARD,N 68 to N 69",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4845
B4-070847,2014/08/07 00:00:00+00,649,"FREMONT,N 48 to SOMERSET",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4846
B4-076323,2014/08/23 00:00:00+00,5,"CORNHUSKER,N 23 to N 27",INJURY H&R,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,4847
B4-073980,2014/08/16 00:00:00+00,1618,S 80 at SOUTH,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,4848
B4-073297,2014/08/14 00:00:00+00,1650,"ADAMS,N 70 to SHIRLEY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,4849
B4-076340,2014/08/23 00:00:00+00,55,5021 VINE at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4850
B4-070849,2014/08/07 00:00:00+00,648,S 1 at G,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4851
B4-073986,2014/08/16 00:00:00+00,1639,"LEIGHTON,N 62 to N 63",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4852
B4-073305,2014/08/14 00:00:00+00,1714,PINE LAKE at S 14,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,4853
B4-076361,2014/08/02 00:00:00+00,223,"CORNHUSKER,I 180 to N 11",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4854
B4-070859,2014/08/07 00:00:00+00,9999,RANDOLPH at EASTRIDGE,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4855
B4-073992,2014/08/16 00:00:00+00,1702,"PINE LAKE,S 70 to S 75",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4856
B4-071346,2014/08/08 00:00:00+00,1800,"OLD CHENEY,S 48 to S 49",INJURY,DRIVEWAY,2,1,NO,YES,NO,NO,NO,NO,NO,4857
B4-073314,2014/08/14 00:00:00+00,1735,"S 13,K to LINCOLN MALL",INJURY,RIGHT ANGLE,2,1,NO,YES,NO,NO,NO,NO,NO,4858
B4-076374,2014/08/23 00:00:00+00,310,"O,12 to 13",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4859
B4-070860,2014/08/07 00:00:00+00,745,S 16 at A,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4860
B4-073995,2014/08/16 00:00:00+00,1712,"VINE,EL AVADO to MAHONEY",NON-INJ,RAN OFF ROAD,2,0,NO,NO,NO,NO,NO,NO,NO,4861
B4-074727,2014/08/18 00:00:00+00,1730,", to",NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,4862
B4-071360,2014/08/08 00:00:00+00,1834,"O,27 to 28",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,4863
B4-073320,2014/08/14 00:00:00+00,1720,"SOUTH,S 27 to BRADFIELD",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,4864
B4-076403,2014/08/23 00:00:00+00,754,"FLETCHER,N 28 to MERIDIAN DR",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,4865
B4-070884,2014/08/07 00:00:00+00,9999,"4455 N 1ST, to",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4866
B4-073997,2014/08/16 00:00:00+00,9999,4700 N 27 at WALMART,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,4867
B4-074729,2014/08/18 00:00:00+00,1725,"N 8,P to Q",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4868
B4-071369,2014/08/08 00:00:00+00,1907,"W VAN DORN,SW 15 to FOLSOM CONNECTOR",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,4869
B4-073321,2014/08/14 00:00:00+00,9999,"333 S 13,PARK AND GO to PARKING GARAGE",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,4870
B4-076405,2014/08/23 00:00:00+00,804,"N 39,CLEVELAND to MADISON",NON-INJ H&R,RAN OFF ROAD,2,0,NO,NO,NO,NO,NO,YES,NO,4871
B4-070894,2014/08/07 00:00:00+00,1055,S 16 at L,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,4872
B4-073998,2014/08/16 00:00:00+00,1726,"N 9,O to P",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,4873
B4-074737,2014/08/18 00:00:00+00,1750,"N 26,DUDLEY to HOLDREGE",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,4874
B4-071390,2014/08/08 00:00:00+00,9999,"S COTNER,FALL CREEK to PIEDMONT",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,4875
