RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B5-076365,2015/08/21 00:00:00+00,1535,S 11 at F,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,5273
B5-075805,2015/08/19 00:00:00+00,9999,"O,13 to 14",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,5274
B5-072633,2015/08/10 00:00:00+00,2216,N 14 at SUPERIOR,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5275
B5-073372,2015/08/13 00:00:00+00,805,"TIPPERARY,CAMELOT to DANBURY RD",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,5276
B5-075855,2015/08/20 00:00:00+00,702,"T,N 27 to N 28",NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5277
B5-075297,2015/08/18 00:00:00+00,1507,N 29 at DUDLEY,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5278
B5-073914,2015/08/14 00:00:00+00,1620,"N 27,CORNHUSKER to KNOX",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5279
B5-077176,2015/08/23 00:00:00+00,1855,"Q,N 14 to N 16",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5280
B5-076369,2015/08/21 00:00:00+00,1551,"HOMESTEAD EXP,ROSA PARKS WAY to W O",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,5281
B5-074803,2015/08/17 00:00:00+00,745,"SOUTH,S 20 to WORTHINGTON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5282
B5-073405,2015/08/13 00:00:00+00,1023,"NW 48,I 80 to W O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5283
B5-073925,2015/08/13 00:00:00+00,1607,"O,10 to 9",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5284
B5-072672,2015/08/11 00:00:00+00,215,"CAPITOL PKWY,J to RANDOLPH",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5285
B5-077196,2015/08/23 00:00:00+00,9999,6100 VINE ST at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,5286
B5-075857,2015/08/20 00:00:00+00,735,"S 84,KATHY to MANDARIN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5287
B5-075304,2015/08/18 00:00:00+00,1523,S 49 at OLD CHENEY,INJURY,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,5288
B5-073413,2015/08/13 00:00:00+00,1101,N 10 at P,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5289
B5-072711,2015/08/11 00:00:00+00,745,"S FOLSOM,FOLSOM LN to W SOUTH",FATAL,HEAD ON,2,1,NO,NO,YES,NO,NO,NO,NO,5290
B5-076371,2015/08/21 00:00:00+00,9999,"1500 S 48,BRYAN MED PLAZ to",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,5291
B5-074806,2015/08/17 00:00:00+00,755,"N 42,ADAMS to CLEVELAND",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5292
B5-075860,2015/08/20 00:00:00+00,751,"W O,W ROUNDHOUSE to SUN VALLEY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5293
B5-073932,2015/08/14 00:00:00+00,1640,"A,CAPITOL PKWY to MEMORIAL",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,5294
B5-077197,2015/08/23 00:00:00+00,1946,S 9 at M,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,5295
B5-075310,2015/08/18 00:00:00+00,1529,"HAVELOCK,CORNHUSKER to TOUZALIN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5296
B5-074808,2015/08/17 00:00:00+00,741,"S 33,LAKE to SEWELL",INJURY H&R,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,5297
B5-073432,2015/08/13 00:00:00+00,1214,"W O,1 to SUN VALLEY",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,5298
B5-076378,2015/08/21 00:00:00+00,1619,"S 16,K to L",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,5299
B5-075862,2015/08/20 00:00:00+00,746,"S 48,ANTELOPE CREEK to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5300
B5-072712,2015/08/11 00:00:00+00,744,"S 14,GALLOWAY to ABERDEEN",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,5301
B5-073942,2015/08/14 00:00:00+00,1717,"FAIRFIELD,HARTLEY to MANATT",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5302
B5-077205,2015/08/23 00:00:00+00,2006,"O,44 to 45",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,5303
B5-073440,2015/08/13 00:00:00+00,1240,S 10 at N,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,5304
B5-075321,2015/08/18 00:00:00+00,1559,"S COTNER,A to S 48",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5305
B5-076380,2015/08/21 00:00:00+00,1622,N 57 at KEARNEY,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5306
B5-074809,2015/08/17 00:00:00+00,745,"S 56,ROOSE to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5307
B5-072721,2015/08/11 00:00:00+00,853,"NORMAL,FRANKLIN to SUMNER",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5308
B5-073953,2015/08/14 00:00:00+00,1755,5560 S 48 at -,NON-INJ H&R,,3,0,NO,NO,NO,NO,NO,NO,NO,5309
B5-077228,2015/08/23 00:00:00+00,2120,"SOUTH,PARK BLVD to S 1",NON-INJ,BACKING,2,0,NO,NO,YES,NO,NO,NO,NO,5310
B5-075863,2015/08/20 00:00:00+00,750,WINTHROP at SOUTH,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5311
B5-075337,2015/08/18 00:00:00+00,1500,"LEWIS,HOLLTORF to N PARK BLVD",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,5312
B5-073462,2015/08/13 00:00:00+00,1405,WINTHROP at SOUTH,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,5313
B5-072724,2015/08/09 00:00:00+00,9999,"S 16,H to J",INJURY H&R,SIDE SWIPE,1,1,NO,YES,NO,NO,NO,NO,NO,5314
B5-076382,2015/08/21 00:00:00+00,1633,"S 27,TIERRA to TIPPERARY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5315
B5-074813,2015/08/17 00:00:00+00,815,"HOLDREGE,N 27 to N 28",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,5316
B5-075868,2015/08/20 00:00:00+00,745,S 84 at FOXTAIL DR,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5317
B5-077259,2015/08/23 00:00:00+00,2322,N 70 at ADAMS,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5318
B5-073964,2015/08/14 00:00:00+00,1820,"BOXELDER,WINDING WAY to FLINT RIDGE",INJURY,,2,1,NO,NO,NO,NO,NO,YES,NO,5319
B5-076384,2015/08/21 00:00:00+00,1625,5805 S 85 ST at SLIM CHICKENS,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5320
B5-075340,2015/08/18 00:00:00+00,1630,"O,31 to 32",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5321
B5-074815,2015/08/17 00:00:00+00,817,"S 27,KUCERA to WOODS BLVD",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5322
B5-073463,2015/08/13 00:00:00+00,9999,"S 70,SHAMROCK to VAN DORN",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,5323
B5-075872,2015/08/19 00:00:00+00,1600,"O,26 to 27",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5324
B5-072766,2015/08/11 00:00:00+00,1134,"N 34,DUDLEY to ORCHARD",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5325
B5-073968,2015/08/14 00:00:00+00,1836,S 19 at G,INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,5326
B5-075342,2015/08/18 00:00:00+00,1600,7133 PIONEERS at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5327
B5-073467,2015/08/13 00:00:00+00,1400,635 J ST at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,NO,NO,5328
B5-077276,2015/08/23 00:00:00+00,9999,4700 N 27 at WALMART,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5329
B5-074825,2015/08/17 00:00:00+00,930,"NW 20,W Q to W S",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,5330
B5-076391,2015/08/21 00:00:00+00,1640,"K,S ANTELOPE VALL to S 20",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5331
B5-074836,2015/08/14 00:00:00+00,1405,"VALLEY,BRYSON to S 48",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5332
B5-075880,2015/08/20 00:00:00+00,855,"S 40,NORMAL to SOUTH",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,5333
B5-072772,2015/08/11 00:00:00+00,1228,"S 40,LENOX to M",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,5334
B5-073969,2015/08/14 00:00:00+00,1840,SAUNDERS at N ANTELOPE VALL,NON-INJ,TURNING,3,0,NO,NO,NO,NO,NO,NO,NO,5335
B5-073470,2015/08/13 00:00:00+00,1355,4500 S 70 ST at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5336
B5-075354,2015/08/18 00:00:00+00,1705,"NORMAL,MYRTLE to S 48",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,5337
B5-072773,2015/08/11 00:00:00+00,1220,N 17 & N 16 at P & Q,NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5338
B5-077307,2015/08/24 00:00:00+00,540,"I 80,NW 12 to HOMESTEAD EXP",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5339
B5-076392,2015/08/21 00:00:00+00,9999,"N 1,PENNSYLVANIA to FLETCHER",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,5340
B5-075907,2015/08/20 00:00:00+00,1040,"OLD CHENEY,BRIAR ROSA to S 27",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,5341
B5-073975,2015/08/14 00:00:00+00,1900,S 11 at A,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5342
B5-074837,2015/08/17 00:00:00+00,1000,"A,GOODHUE BLVD to S 16",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5343
B5-076394,2015/08/19 00:00:00+00,9999,5141 O ST at VERIZON WIRELESS,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5344
B5-075368,2015/08/18 00:00:00+00,1740,MEMORIAL at A,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5345
B5-077312,2015/08/24 00:00:00+00,9999,"NW 20,W O to W Q",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5346
B5-073471,2015/08/13 00:00:00+00,1418,"CAPITOL PKWY,J to S 21",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5347
B5-075915,2015/08/20 00:00:00+00,1142,O at COTNER,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5348
B5-072782,2015/08/11 00:00:00+00,1250,"S 56,QUAIL RIDGE DR to EDGEWOOD",NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5349
B5-073995,2015/08/14 00:00:00+00,2000,S 10 at N,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,5350
B5-075370,2015/08/18 00:00:00+00,1750,"S 70,NORMAL to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5351
B5-074854,2015/08/17 00:00:00+00,1100,"S 48,FRANKLIN to SUMNER",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,5352
B5-073474,2015/08/13 00:00:00+00,1441,HICKORY at COTTONWOOD,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5353
B5-077319,2015/08/24 00:00:00+00,738,L at S COTNER,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,5354
B5-076396,2015/08/21 00:00:00+00,1645,S 14 at NEBR HWY,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5355
B5-075919,2015/08/20 00:00:00+00,1218,68 at O,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5356
B5-072783,2015/08/10 00:00:00+00,1300,N 58 at JUDSON,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,5357
B5-074874,2015/08/17 00:00:00+00,1207,"I 180,I 80 to SUPERIOR",INJURY,HEAD ON,2,2,NO,NO,NO,NO,NO,NO,NO,5358
B5-073477,2015/08/13 00:00:00+00,1440,SOUTH at BRADFIELD,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5359
B5-074005,2015/08/14 00:00:00+00,2027,"S 10,HILL ST to VAN DORN",NON-INJ H&R,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,5360
B5-075388,2015/08/18 00:00:00+00,1834,"O,12 to 13",NON-INJ,REAR END,3,0,NO,NO,YES,NO,NO,YES,NO,5361
B5-077320,2015/08/24 00:00:00+00,700,"N 48,GARLAND to LEIGHTON",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5362
B5-072788,2015/08/11 00:00:00+00,1310,"O,63 to 66",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5363
B5-075930,2015/08/20 00:00:00+00,1248,"OLD CHENEY,NEBR HWY to S 58",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,5364
B5-074880,2015/08/17 00:00:00+00,1225,"O,63 to 66",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5365
B5-076397,2015/08/21 00:00:00+00,1702,"S 27,NOTTINGHAM to TIPPERARY",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,5366
B5-077326,2015/08/24 00:00:00+00,750,"NW 48,I 80 to W O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5367
B5-075395,2015/08/18 00:00:00+00,1917,"N 70,MARCIA to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5368
B5-074060,2015/08/14 00:00:00+00,2314,2617 NW 7 at -,NON-INJ H&R,,1,0,NO,NO,YES,NO,NO,NO,NO,5369
B5-073480,2015/08/13 00:00:00+00,1450,N 35 at W,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,5370
B5-072797,2015/08/09 00:00:00+00,999,UNKNOWN at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5371
B5-074887,2015/08/16 00:00:00+00,2330,"N 64,HAVELOCK to PLATTE",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,5372
B5-076408,2015/08/21 00:00:00+00,1728,"O,14 to CENTENNIAL MALL",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,5373
B5-075932,2015/08/20 00:00:00+00,9999,W SOUTH at SW 5,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5374
B5-074126,2015/08/15 00:00:00+00,214,"N 8,P to Q",INJURY,PARKED,2,2,NO,NO,NO,NO,NO,NO,NO,5375
B5-077346,2015/08/24 00:00:00+00,850,"S 56,BANCROFT to CALVERT",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5376
B5-075405,2015/08/18 00:00:00+00,1947,COUNTRY CLUB at CALVERT,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,5377
B5-072800,2015/08/11 00:00:00+00,1356,"S 56,N to O",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,5378
B5-074896,2015/08/17 00:00:00+00,1314,"S 16,ROSELYN to SOUTH",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5379
B5-076413,2015/08/21 00:00:00+00,1745,"VINE,N 26 to N 27",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5380
B5-073491,2015/08/13 00:00:00+00,9999,"N 33,MADISON to ST PAUL",NON-INJ,UNKNOWN,2,0,NO,NO,NO,NO,NO,YES,NO,5381
B5-074177,2015/08/15 00:00:00+00,729,"PINE LAKE,S 70 to S 75",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5382
B5-075939,2015/08/19 00:00:00+00,9999,"N 7,P to Q",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,5383
B5-076427,2015/08/21 00:00:00+00,9999,2525 PINE LAKE at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5384
B5-075421,2015/08/18 00:00:00+00,2239,S 33 at SOUTH,NON-INJ H&R,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,5385
B5-073501,2015/08/13 00:00:00+00,1605,"NEBR HWY,OLD CHENEY to APPLES WAY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5386
B5-077409,2015/08/24 00:00:00+00,1200,"LASALLE,S 69 to S 70",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,5387
B5-074901,2015/08/17 00:00:00+00,9999,7001 S 14 at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5388
B5-072802,2015/08/11 00:00:00+00,9999,"S 26,CAPITOL PKWY to D",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,5389
B5-074190,2015/08/15 00:00:00+00,840,"KNOX,N 19 to N 20",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,YES,5390
B5-077430,2015/08/24 00:00:00+00,1300,"N 48,LEIGHTON to WALKER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5391
B5-075489,2015/08/19 00:00:00+00,324,"I 180,CORNHUSKER to SUPERIOR",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,5392
B5-075947,2015/08/20 00:00:00+00,1316,"S 70,SHAMROCK to VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5393
B5-073502,2015/08/13 00:00:00+00,1400,2300 S 16 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,5394
B5-076435,2015/08/21 00:00:00+00,9999,N 14 at SUPERIOR,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5395
B5-074905,2015/08/17 00:00:00+00,1405,"W VAN DORN,PARK BLVD to HOMESTEAD EXP",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5396
B5-072809,2015/08/11 00:00:00+00,1419,S 13 at A,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5397
B5-077443,2015/08/24 00:00:00+00,1341,S 70 at NORMAL,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,5398
B5-075955,2015/08/20 00:00:00+00,1351,"OLD CHENEY,S 56 to S 58",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,5399
B5-074195,2015/08/15 00:00:00+00,9999,2920 NW 12 at KNIGHTS INN,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,5400
B5-073503,2015/08/13 00:00:00+00,9999,"UNKNOWN, to",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,5401
B5-075494,2015/08/19 00:00:00+00,530,N 1 at CORNHUSKER,INJURY,RIGHT ANGLE,2,1,NO,YES,NO,NO,NO,YES,NO,5402
B5-072826,2015/08/11 00:00:00+00,1523,N 23 at Y,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5403
B5-074910,2015/08/17 00:00:00+00,1437,SOUTH at SHERIDAN,NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,5404
B5-075956,2015/08/20 00:00:00+00,0,"Q,N 17 to N 18",INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,5405
B5-076455,2015/08/21 00:00:00+00,1950,"W WASHINGTON,SW 27 to SW 26",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,5406
B5-074231,2015/08/15 00:00:00+00,1150,"N 27,FAIRFIELD to OLD DAIRY RD",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,5407
B5-077469,2015/08/24 00:00:00+00,1512,"S 20,HARWOOD to HARWOOD",NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5408
B5-074915,2015/08/17 00:00:00+00,1456,"HOLDREGE,LANCASTER to N 71",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5409
B5-075498,2015/08/19 00:00:00+00,615,S 48 at NEBR HWY,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,5410
B5-076467,2015/08/21 00:00:00+00,2014,S 56 at SOUTH,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,5411
B5-072830,2015/08/11 00:00:00+00,9999,"N 45,ORCHARD to Y",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5412
B5-074240,2015/08/14 00:00:00+00,9999,UNKNOWN at -,INJURY,UNKNOWN,2,1,NO,NO,NO,NO,NO,YES,NO,5413
B5-073507,2015/08/13 00:00:00+00,1634,"N 24,O to P",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,YES,NO,5414
B5-075966,2015/08/20 00:00:00+00,9999,NORMAL at S COTNER,INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,5415
B5-072834,2015/08/11 00:00:00+00,9999,333 N 48 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,5416
B5-077475,2015/08/24 00:00:00+00,1522,"S 48,CLAIRE to LASALLE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5417
B5-073510,2015/08/13 00:00:00+00,1640,"S 27,ARLINGTON to FRANKLIN",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,NO,NO,5418
B5-074241,2015/08/15 00:00:00+00,1245,S 17 at BURNHAM,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5419
B5-076524,2015/08/21 00:00:00+00,2249,"PINE LAKE,S 20 to RIDGE RD",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,5420
B5-074916,2015/08/17 00:00:00+00,1452,"O,16 to CENTENNIAL MALL",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5421
B5-074254,2015/08/15 00:00:00+00,1351,"OLD CHENEY,S 70 to S 72",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5422
B5-077478,2015/08/24 00:00:00+00,1450,S 10 at N,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,5423
B5-075976,2015/08/20 00:00:00+00,1510,"S 48,A to C",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,5424
B5-075504,2015/08/19 00:00:00+00,740,S 14 at NEBR HWY,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5425
B5-073524,2015/08/13 00:00:00+00,1720,W GARFIELD at S CODDINGTON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5426
B5-076540,2015/08/21 00:00:00+00,2318,"A,S 45 to RIDGEWAY",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,YES,NO,NO,NO,NO,5427
B5-072839,2015/08/11 00:00:00+00,1600,5010 O at HYVEE,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,5428
B5-074295,2015/08/15 00:00:00+00,1655,"N 55,DEAD END to ORCHARD",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5429
B5-075982,2015/08/20 00:00:00+00,1525,SOUTH at BRADFIELD,INJURY,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,5430
B5-074917,2015/08/17 00:00:00+00,1500,"S 70,A to SUMNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5431
B5-075505,2015/08/19 00:00:00+00,731,"OLD CHENEY,S 77 to S 80",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5432
B5-077484,2015/08/24 00:00:00+00,1215,N 33 at MERRILL,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,5433
B5-073527,2015/08/13 00:00:00+00,1720,"O,13 to 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5434
B5-072841,2015/08/11 00:00:00+00,1315,"S 70,PIONEERS to STACY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5435
B5-074922,2015/08/17 00:00:00+00,1514,"S 48,CLAIRE to LASALLE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,5436
B5-075992,2015/08/20 00:00:00+00,1550,"HARDING DR,N 19 to HARDING CT",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,5437
B5-076543,2015/08/21 00:00:00+00,9999,"WASHINGTON,S 10 to S 9",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,5438
B5-075508,2015/08/19 00:00:00+00,755,S 17 at VAN DORN,INJURY,RIGHT ANGLE,1,1,NO,YES,NO,NO,NO,NO,NO,5439
B5-074306,2015/08/15 00:00:00+00,1735,"NORMAL,S 70 to VAN DORN",NON-INJ H&R,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,5440
B5-077488,2015/08/24 00:00:00+00,1540,"S 70,A to SUMNER",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,5441
B5-076576,2015/08/22 00:00:00+00,36,"S 32,F to RANDOLPH",NON-INJ H&R,PARKED,3,0,NO,NO,NO,NO,NO,YES,NO,5442
B5-072858,2015/08/11 00:00:00+00,1701,"OLD CHENEY,HICKORY CREST to S 70",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,5443
