SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,GarageArea,LotFrontage,1stFlrSF,YearBuilt,MasVnrArea,BsmtFinSF1,OpenPorchSF,WoodDeckSF,MoSold,YearRemodAdd,2ndFlrSF,OverallCond,GarageYrBlt,ScreenPorch,BsmtFinSF2
145000.0,1214,10246,0.0,648.0,960,364.0,69.30579531442663,960,1965,0.0,648.0,0,88,5,2001,0,9,1965.0,0,0.0
134500.0,1215,10205,141.0,925.0,999,300.0,69.0,999,1962,0.0,784.0,72,150,5,1962,0,5,1962.0,0,0.0
125000.0,1216,7094,340.0,894.0,894,384.0,99.0,894,1966,0.0,180.0,0,0,5,1966,0,5,1966.0,0,374.0
112000.0,1217,8930,0.0,0.0,1902,539.0,68.0,1318,1978,0.0,0.0,0,0,4,1978,584,5,1978.0,0,0.0
229456.0,1218,8640,364.0,1300.0,1314,552.0,72.0,1314,2009,72.0,936.0,112,135,9,2009,0,5,2009.0,0,0.0
80500.0,1219,6240,0.0,0.0,912,0.0,52.0,672,1947,0.0,0.0,0,0,7,1950,240,5,0.0,0,0.0
91500.0,1220,1680,672.0,672.0,1218,0.0,21.0,672,1971,236.0,0.0,0,201,4,1971,546,5,0.0,0,0.0
115000.0,1221,7800,0.0,912.0,912,288.0,66.0,912,1964,0.0,312.0,0,0,11,1964,0,5,1964.0,0,600.0
134000.0,1222,8250,210.0,952.0,1211,322.0,55.0,1211,1968,0.0,250.0,63,0,8,1968,0,5,1968.0,0,492.0
143000.0,1223,10496,844.0,1040.0,1846,315.0,78.0,1168,1949,320.0,196.0,0,0,1,1950,678,6,1949.0,0,0.0
137900.0,1224,10680,1380.0,2136.0,2136,528.0,89.0,2136,1951,44.0,756.0,30,0,10,1951,0,3,1951.0,0,0.0
184000.0,1225,15384,64.0,788.0,1490,388.0,60.0,788,2004,0.0,724.0,75,100,2,2005,702,5,2004.0,0,0.0
145000.0,1226,10482,81.0,588.0,1138,264.0,65.0,1138,1958,63.0,507.0,0,224,6,1958,0,8,1958.0,0,0.0
214000.0,1227,14598,894.0,894.0,1933,668.0,86.0,894,2007,74.0,0.0,18,100,1,2007,1039,5,2007.0,0,0.0
147000.0,1228,8872,317.0,912.0,912,576.0,72.0,912,1965,300.0,595.0,240,0,12,2008,0,8,1992.0,0,0.0
367294.0,1229,8769,162.0,1702.0,1702,1052.0,65.0,1702,2008,766.0,1540.0,72,0,10,2008,0,5,2008.0,224,0.0
127000.0,1230,7910,409.0,1075.0,1507,404.0,70.0,1507,1960,0.0,666.0,0,0,8,1960,0,5,1960.0,0,0.0
190000.0,1231,18890,652.0,1361.0,2620,600.0,69.30579531442663,1361,1977,1.0,498.0,24,155,8,1977,1259,5,1977.0,0,211.0
132500.0,1232,7728,303.0,1106.0,1190,540.0,70.0,1190,1962,120.0,803.0,18,0,5,1962,0,6,1962.0,0,0.0
101800.0,1233,9842,0.0,0.0,1224,462.0,70.0,1224,1962,0.0,0.0,0,0,3,1962,0,5,1962.0,0,0.0
142000.0,1234,12160,188.0,1188.0,1188,531.0,69.30579531442663,1188,1959,180.0,1000.0,0,0,5,1959,0,5,1959.0,0,0.0
130000.0,1235,8525,940.0,940.0,1964,0.0,55.0,1024,1911,0.0,0.0,192,0,11,1950,940,6,0.0,0,0.0
138887.0,1236,13132,747.0,747.0,1784,180.0,96.0,892,1914,0.0,0.0,40,203,7,1950,892,5,1914.0,0,0.0
175500.0,1237,2628,764.0,764.0,1626,474.0,36.0,764,2003,106.0,0.0,27,0,6,2003,862,5,2003.0,0,0.0
195000.0,1238,12393,847.0,847.0,1948,434.0,41.0,847,2004,0.0,0.0,48,100,9,2005,1101,5,2004.0,0,0.0
142500.0,1239,13072,1141.0,1141.0,1141,484.0,63.0,1141,2005,0.0,0.0,0,0,3,2005,0,5,2005.0,0,0.0
265900.0,1240,9037,1048.0,1476.0,1484,472.0,64.0,1484,2006,32.0,428.0,33,120,12,2006,0,5,2006.0,0,0.0
224900.0,1241,8158,334.0,884.0,1768,543.0,65.0,884,2003,252.0,550.0,63,0,7,2003,884,5,2003.0,0,0.0
248328.0,1242,9849,1689.0,1689.0,1689,954.0,83.0,1689,2007,0.0,0.0,56,0,6,2007,0,6,2007.0,0,0.0
170000.0,1243,10625,0.0,1053.0,1173,528.0,85.0,1173,1974,81.0,885.0,120,0,1,1974,0,6,1974.0,0,168.0
465000.0,1244,13891,690.0,2076.0,2076,850.0,107.0,2076,2006,0.0,1386.0,229,216,9,2006,0,5,2006.0,0,0.0
230000.0,1245,11435,792.0,792.0,1517,400.0,69.30579531442663,792,1929,0.0,0.0,0,0,6,1950,725,7,1931.0,0,0.0
178000.0,1246,12090,585.0,585.0,1868,477.0,78.0,1140,1984,74.0,0.0,112,268,1,2003,728,7,1984.0,147,0.0
186500.0,1247,8125,756.0,756.0,1553,615.0,65.0,756,2005,0.0,0.0,45,0,3,2006,797,5,2005.0,0,0.0
169900.0,1248,12328,473.0,1012.0,1034,888.0,69.30579531442663,1034,1976,335.0,539.0,0,0,5,1976,0,5,1976.0,0,0.0
129500.0,1249,9600,416.0,735.0,2058,396.0,60.0,1134,1917,0.0,319.0,0,0,4,1950,924,5,1950.0,0,0.0
119000.0,1250,7200,246.0,876.0,988,276.0,60.0,988,1950,0.0,534.0,80,0,5,1950,0,7,1950.0,0,96.0
244000.0,1251,11160,1045.0,2110.0,2110,522.0,93.0,2110,1968,0.0,1065.0,0,0,4,1968,0,5,1968.0,0,0.0
171750.0,1252,3136,1405.0,1405.0,1405,478.0,69.30579531442663,1405,2003,163.0,0.0,36,148,3,2003,0,5,2003.0,0,0.0
130000.0,1253,9858,354.0,864.0,874,288.0,62.0,874,1968,0.0,510.0,0,33,11,1968,0,6,1968.0,0,0.0
294000.0,1254,17542,36.0,1192.0,2167,518.0,69.30579531442663,1516,1974,0.0,125.0,47,220,7,2003,651,7,1974.0,0,1031.0
165400.0,1255,6931,746.0,746.0,1656,397.0,60.0,760,2003,92.0,0.0,128,178,7,2004,896,5,2003.0,0,0.0
127500.0,1256,6240,459.0,884.0,1367,560.0,52.0,959,1931,0.0,425.0,0,0,11,1950,408,6,1978.0,120,0.0
301500.0,1257,14303,672.0,1986.0,1987,691.0,91.0,1987,1994,554.0,1314.0,36,262,8,1994,0,5,1994.0,0,0.0
99900.0,1258,4060,864.0,864.0,864,0.0,56.0,864,1922,0.0,0.0,96,0,7,1950,0,8,0.0,0,0.0
190000.0,1259,9587,201.0,856.0,1166,400.0,59.0,1166,2005,182.0,655.0,0,212,7,2005,0,5,2005.0,0,0.0
151000.0,1260,9750,14.0,1054.0,1054,460.0,65.0,1054,1969,0.0,602.0,0,180,7,1969,0,8,1969.0,80,438.0
181000.0,1261,24682,841.0,841.0,1675,502.0,69.30579531442663,892,1999,0.0,0.0,103,0,6,1999,783,5,1999.0,0,0.0
128900.0,1262,9600,546.0,1050.0,1050,338.0,80.0,1050,1956,0.0,504.0,0,0,6,1956,0,6,1956.0,0,0.0
161500.0,1263,11250,1104.0,1104.0,1788,304.0,69.30579531442663,1104,1957,0.0,0.0,0,120,11,1989,684,5,1957.0,0,0.0
180500.0,1264,13515,764.0,764.0,1824,520.0,60.0,1060,1919,0.0,0.0,0,0,7,1950,764,6,1940.0,0,0.0
181000.0,1265,4060,1139.0,1405.0,1337,511.0,34.0,1337,1998,0.0,266.0,68,144,8,1999,0,5,1998.0,0,0.0
183900.0,1266,3735,241.0,691.0,1452,506.0,35.0,713,1999,218.0,450.0,34,0,3,1999,739,5,1999.0,0,0.0
122000.0,1267,10120,925.0,925.0,1889,308.0,60.0,964,1910,0.0,0.0,0,0,1,1950,925,4,1960.0,0,0.0
378500.0,1268,13214,2002.0,2002.0,2018,746.0,89.0,2018,2008,0.0,0.0,76,144,5,2009,0,5,2009.0,0,0.0
381000.0,1269,14100,536.0,728.0,3447,1014.0,69.30579531442663,1968,1935,632.0,192.0,12,314,5,1997,1479,9,1982.0,0,0.0
144000.0,1270,11344,414.0,874.0,1524,315.0,78.0,874,1958,180.0,460.0,0,0,7,1958,650,5,1958.0,0,0.0
260000.0,1271,23595,74.0,1332.0,1524,586.0,69.30579531442663,1332,1979,0.0,1258.0,0,268,4,1979,192,6,1979.0,0,0.0
185750.0,1272,9156,1489.0,1489.0,1489,462.0,69.30579531442663,1489,1968,0.0,0.0,0,0,8,1968,0,7,1968.0,0,0.0
137000.0,1273,13526,0.0,935.0,935,288.0,69.30579531442663,935,1965,114.0,560.0,0,180,11,1965,0,6,1965.0,0,375.0
177000.0,1274,11512,300.0,1019.0,1357,312.0,124.0,1357,1959,84.0,719.0,0,0,5,2006,0,7,1959.0,163,0.0
139000.0,1275,5362,661.0,661.0,1250,552.0,53.0,661,1910,0.0,0.0,0,242,11,2003,589,6,1985.0,0,0.0
137000.0,1276,11345,708.0,928.0,1920,400.0,95.0,928,1948,567.0,220.0,0,0,7,1950,992,5,1948.0,0,0.0
162000.0,1277,12936,130.0,723.0,1395,497.0,69.30579531442663,735,1972,0.0,593.0,116,294,12,1972,660,6,1972.0,0,0.0
197900.0,1278,17871,1152.0,1680.0,1724,480.0,69.30579531442663,1724,1967,359.0,528.0,0,0,6,1976,0,5,1967.0,0,0.0
237000.0,1279,9473,324.0,1128.0,2031,577.0,75.0,1128,2002,0.0,804.0,211,0,3,2002,903,5,2002.0,0,0.0
68400.0,1280,7500,698.0,698.0,1128,528.0,60.0,698,1920,0.0,0.0,0,30,4,1950,430,4,1980.0,0,0.0
227000.0,1281,9808,785.0,1573.0,1573,544.0,67.0,1573,2002,110.0,788.0,72,0,3,2002,0,5,2002.0,0,0.0
180000.0,1282,8049,256.0,1309.0,1339,484.0,50.0,1339,1990,54.0,1053.0,58,0,7,1990,0,5,1990.0,90,0.0
150500.0,1283,8800,364.0,1040.0,1040,484.0,61.0,1040,1977,0.0,532.0,0,0,9,2008,0,7,1977.0,288,144.0
139000.0,1284,9400,912.0,912.0,1824,0.0,94.0,912,1971,0.0,0.0,0,128,4,1971,912,5,0.0,0,0.0
169000.0,1285,9638,804.0,804.0,2447,336.0,50.0,1699,1919,0.0,0.0,0,272,3,1990,748,7,1969.0,116,0.0
132500.0,1286,6000,780.0,780.0,1412,280.0,50.0,825,1939,0.0,0.0,0,45,5,1950,587,6,1939.0,0,0.0
143000.0,1287,9790,678.0,1328.0,1328,528.0,69.30579531442663,1328,1963,451.0,569.0,26,0,6,1963,0,5,1963.0,0,81.0
190000.0,1288,36500,812.0,1624.0,1582,390.0,69.30579531442663,1582,1964,621.0,812.0,198,168,6,1964,0,5,1964.0,0,0.0
278000.0,1289,5664,343.0,1501.0,1659,499.0,40.0,1659,2000,0.0,1158.0,59,212,10,2000,0,5,2000.0,0,0.0
281000.0,1290,11065,1085.0,1085.0,1970,753.0,86.0,1120,2006,788.0,0.0,74,177,10,2006,850,5,2006.0,0,0.0
180500.0,1291,14112,138.0,1152.0,1152,484.0,69.30579531442663,1152,1964,86.0,1014.0,0,227,4,1964,0,7,1964.0,0,0.0
119500.0,1292,1680,399.0,630.0,1302,264.0,21.0,630,1972,268.0,231.0,0,185,2,1972,672,7,1972.0,0,0.0
107500.0,1293,6600,994.0,994.0,2372,432.0,60.0,1378,1892,0.0,0.0,287,0,12,1965,994,4,1985.0,0,0.0
162900.0,1294,10140,638.0,832.0,1664,528.0,78.0,832,1976,0.0,194.0,28,0,3,1976,832,5,1976.0,259,0.0
115000.0,1295,8172,697.0,864.0,864,572.0,60.0,864,1955,0.0,167.0,0,0,4,1990,0,7,1957.0,0,0.0
138500.0,1296,8400,36.0,1052.0,1052,288.0,70.0,1052,1968,168.0,1016.0,0,356,11,1968,0,5,1968.0,0,0.0
155000.0,1297,8700,344.0,1120.0,1128,525.0,80.0,1128,1963,148.0,776.0,20,192,12,1963,0,6,1963.0,0,0.0
140000.0,1298,3675,0.0,547.0,1072,525.0,35.0,1072,2005,82.0,547.0,44,0,6,2006,0,5,2005.0,0,0.0
160000.0,1299,63887,466.0,6110.0,5642,1418.0,313.0,4692,2008,796.0,5644.0,292,214,1,2008,950,5,2008.0,0,0.0
154000.0,1300,7500,0.0,1246.0,1246,305.0,75.0,1246,1959,0.0,340.0,0,218,5,1994,0,7,1959.0,0,906.0
225000.0,1301,10762,284.0,978.0,1983,490.0,69.30579531442663,1005,1999,344.0,694.0,0,0,5,1999,978,5,1999.0,0,0.0
177500.0,1302,7500,224.0,771.0,1494,213.0,69.30579531442663,753,1942,0.0,547.0,0,0,11,1950,741,7,1942.0,224,0.0
290000.0,1303,10120,425.0,1165.0,2526,844.0,92.0,1203,1994,391.0,740.0,78,309,12,1994,1323,5,1994.0,0,0.0
232000.0,1304,8688,1616.0,1616.0,1616,834.0,73.0,1616,2005,228.0,0.0,59,208,4,2005,0,5,2005.0,0,0.0
130000.0,1305,3363,976.0,976.0,1708,380.0,32.0,976,2004,117.0,0.0,40,0,4,2004,732,5,2004.0,0,0.0
325000.0,1306,13173,80.0,1652.0,1652,840.0,108.0,1652,2006,300.0,1572.0,102,404,11,2007,0,5,2006.0,0,0.0
202500.0,1307,6955,1368.0,1368.0,1368,474.0,48.0,1368,2005,94.0,0.0,35,132,9,2006,0,5,2005.0,0,0.0
138000.0,1308,8072,244.0,990.0,990,480.0,60.0,990,1994,0.0,746.0,64,0,5,1995,0,5,2000.0,0,0.0
147000.0,1309,12000,172.0,924.0,1122,528.0,100.0,1122,1948,0.0,144.0,36,0,5,2005,0,7,1948.0,0,608.0
179200.0,1310,7153,78.0,1278.0,1294,496.0,69.30579531442663,1294,1991,88.0,1200.0,51,112,6,1991,0,5,1991.0,0,0.0
335000.0,1311,17500,496.0,1902.0,1902,567.0,100.0,1902,1959,0.0,1406.0,207,0,5,2002,0,8,1959.0,0,0.0
203000.0,1312,8814,349.0,1274.0,1274,508.0,68.0,1274,2005,80.0,925.0,98,264,1,2007,0,5,2005.0,0,0.0
302000.0,1313,9572,971.0,1453.0,2810,750.0,69.30579531442663,1453,1990,336.0,482.0,0,500,6,1990,1357,5,1990.0,0,0.0
333168.0,1314,14774,1393.0,1393.0,2599,779.0,108.0,1422,1999,165.0,0.0,30,668,5,1999,1177,5,1999.0,0,0.0
119000.0,1315,8190,216.0,948.0,948,280.0,60.0,948,1954,0.0,732.0,36,0,10,1954,0,6,1956.0,0,0.0
206900.0,1316,11075,176.0,952.0,2112,576.0,85.0,1092,1969,0.0,500.0,0,280,6,1969,1020,5,1969.0,0,276.0
295493.0,1317,10226,1622.0,1622.0,1630,860.0,61.0,1630,2008,270.0,0.0,42,172,1,2008,0,5,2008.0,0,0.0
208900.0,1318,4230,1352.0,1352.0,1352,466.0,47.0,1352,2006,0.0,0.0,241,0,4,2007,0,5,2006.0,0,0.0
275000.0,1319,14781,1753.0,1753.0,1787,748.0,69.30579531442663,1787,2001,178.0,0.0,150,198,8,2002,0,5,2001.0,0,0.0
111000.0,1320,10215,372.0,864.0,948,248.0,75.0,948,1954,132.0,492.0,0,0,2,1954,0,5,1954.0,0,0.0
156500.0,1321,8400,628.0,1478.0,1478,442.0,70.0,1478,1957,0.0,189.0,0,114,6,1957,0,3,1957.0,216,661.0
72500.0,1322,6627,0.0,0.0,720,287.0,69.30579531442663,720,1949,0.0,0.0,0,0,7,1950,0,6,1955.0,0,0.0
190000.0,1323,10186,76.0,750.0,1923,564.0,107.0,1061,1992,0.0,674.0,39,240,6,1992,862,5,1992.0,0,0.0
82500.0,1324,5330,140.0,420.0,708,0.0,50.0,708,1940,0.0,280.0,0,164,12,1950,0,7,0.0,0,0.0
147000.0,1325,9986,1795.0,1795.0,1795,895.0,75.0,1795,2006,428.0,0.0,49,0,2,2007,0,5,2007.0,0,0.0
55000.0,1326,3636,796.0,796.0,796,0.0,40.0,796,1922,0.0,0.0,0,0,1,1950,0,4,0.0,0,0.0
79000.0,1327,4270,0.0,544.0,774,0.0,70.0,774,1931,0.0,544.0,0,0,5,2006,0,6,0.0,0,0.0
130500.0,1328,6600,175.0,816.0,816,264.0,60.0,816,1982,0.0,641.0,0,0,10,2008,0,9,1982.0,0,0.0
256000.0,1329,10440,1017.0,1510.0,2792,520.0,60.0,1584,1920,0.0,493.0,547,0,6,1950,1208,7,1920.0,480,0.0
176500.0,1330,9084,935.0,935.0,1632,462.0,63.0,955,1998,0.0,0.0,28,0,6,1998,677,5,1998.0,0,0.0
227000.0,1331,10000,1588.0,1588.0,1588,825.0,85.0,1588,2006,410.0,0.0,45,144,12,2006,0,5,2006.0,0,0.0
132500.0,1332,10780,428.0,911.0,954,576.0,55.0,954,1976,0.0,483.0,0,0,7,1976,0,5,1976.0,0,0.0
100000.0,1333,8877,126.0,816.0,816,288.0,67.0,816,1938,0.0,690.0,0,0,5,1958,0,6,1958.0,0,0.0
125500.0,1334,7200,803.0,803.0,1360,297.0,60.0,803,1938,0.0,0.0,65,0,7,1995,557,6,1951.0,0,0.0
125000.0,1335,2368,0.0,765.0,1365,440.0,24.0,765,1970,312.0,765.0,36,0,5,1970,600,6,1970.0,0,0.0
167900.0,1336,9650,664.0,1350.0,1334,630.0,80.0,1334,1977,360.0,686.0,16,0,4,1977,0,5,1977.0,0,0.0
135000.0,1337,9246,1656.0,1656.0,1656,506.0,87.0,1656,1973,564.0,0.0,211,0,11,1973,0,5,1973.0,0,0.0
52500.0,1338,4118,693.0,693.0,693,0.0,153.0,693,1941,0.0,0.0,20,0,3,1950,0,4,0.0,0,0.0
200000.0,1339,13450,216.0,916.0,1861,492.0,95.0,920,2002,0.0,700.0,91,146,6,2002,941,5,2002.0,0,0.0
128500.0,1340,9560,504.0,864.0,864,288.0,120.0,864,1972,0.0,360.0,0,0,6,1972,0,7,1972.0,0,0.0
123000.0,1341,8294,858.0,858.0,872,480.0,70.0,872,1971,0.0,0.0,0,0,6,1971,0,5,1974.0,0,0.0
155000.0,1342,13695,300.0,1114.0,1114,576.0,66.0,1114,2003,0.0,814.0,78,0,7,2004,0,5,2004.0,0,0.0
228500.0,1343,9375,1284.0,1284.0,2169,647.0,69.30579531442663,1284,2002,149.0,0.0,87,192,8,2002,885,5,2002.0,0,0.0
177000.0,1344,7558,896.0,896.0,1913,342.0,57.0,1172,1928,0.0,0.0,0,0,3,1950,741,6,1929.0,0,0.0
155835.0,1345,11103,728.0,728.0,1456,440.0,85.0,728,2006,0.0,0.0,0,0,7,2006,728,5,2006.0,0,0.0
108500.0,1346,6000,710.0,960.0,960,308.0,50.0,960,1920,0.0,250.0,0,0,7,1950,0,4,1997.0,0,0.0
262500.0,1347,20781,1203.0,1568.0,2156,508.0,69.30579531442663,2156,1968,0.0,297.0,80,0,6,2003,0,7,1968.0,0,68.0
283463.0,1348,15306,1652.0,1732.0,1776,712.0,93.0,1776,2006,100.0,80.0,0,0,5,2007,0,5,2006.0,0,0.0
215000.0,1349,16196,39.0,1482.0,1494,514.0,69.30579531442663,1494,1998,0.0,1443.0,25,402,8,1998,0,5,1998.0,0,0.0
122000.0,1350,5250,425.0,684.0,2358,0.0,50.0,938,1872,0.0,259.0,54,0,12,1987,1215,5,0.0,0,0.0
200000.0,1351,11643,748.0,1248.0,2634,968.0,91.0,1338,1969,368.0,500.0,0,0,8,1969,1296,5,1969.0,0,0.0
171000.0,1352,9247,539.0,858.0,1716,490.0,70.0,858,1962,318.0,319.0,84,0,3,1962,858,6,1962.0,120,0.0
134900.0,1353,6000,698.0,698.0,1176,624.0,50.0,786,1937,0.0,0.0,0,210,7,2000,390,9,1999.0,0,0.0
410000.0,1354,14720,1217.0,2033.0,3238,666.0,56.0,2053,1995,579.0,816.0,86,283,3,1996,1185,5,1996.0,0,0.0
235000.0,1355,10316,257.0,992.0,1865,839.0,69.30579531442663,992,2000,0.0,735.0,184,0,6,2000,873,5,2000.0,0,0.0
170000.0,1356,10192,570.0,570.0,1920,487.0,102.0,1222,1968,143.0,0.0,98,0,9,1992,698,6,1968.0,0,0.0
110000.0,1357,9477,524.0,864.0,892,264.0,69.30579531442663,892,1966,65.0,340.0,0,0,10,1966,0,5,1966.0,0,0.0
149900.0,1358,12537,344.0,1078.0,1078,500.0,69.30579531442663,1078,1971,0.0,734.0,0,0,4,2008,0,6,1971.0,0,0.0
177500.0,1359,2117,378.0,756.0,1573,440.0,69.30579531442663,769,2000,216.0,378.0,32,0,6,2000,804,5,2000.0,0,0.0
315000.0,1360,16737,533.0,1980.0,1980,770.0,129.0,1980,2004,66.0,1447.0,45,194,9,2005,0,5,2004.0,0,0.0
189000.0,1361,9842,612.0,612.0,2601,621.0,51.0,990,1921,0.0,0.0,0,183,5,1998,1611,6,1998.0,0,0.0
260000.0,1362,16158,256.0,1530.0,1530,430.0,124.0,1530,2005,16.0,1274.0,36,168,6,2005,0,5,2005.0,0,0.0
104900.0,1363,12513,715.0,715.0,1738,368.0,69.30579531442663,1281,1920,0.0,0.0,0,55,6,2007,457,4,1920.0,0,0.0
156932.0,1364,8499,616.0,616.0,1412,432.0,73.0,616,2006,0.0,0.0,36,0,3,2007,796,5,2007.0,0,0.0
144152.0,1365,3180,600.0,600.0,1200,480.0,30.0,520,2005,0.0,0.0,166,0,4,2005,600,5,2005.0,0,0.0
216000.0,1366,7500,281.0,814.0,1674,663.0,69.30579531442663,814,2000,0.0,533.0,96,0,1,2000,860,5,2000.0,0,0.0
193000.0,1367,9179,240.0,873.0,1790,588.0,68.0,882,1999,158.0,633.0,88,0,6,1999,908,5,1999.0,0,0.0
127000.0,1368,2665,36.0,757.0,1475,336.0,41.0,925,1977,0.0,548.0,26,104,7,1977,550,6,1977.0,0,173.0
144000.0,1369,4435,163.0,848.0,848,420.0,69.30579531442663,848,2003,170.0,685.0,0,140,6,2004,0,5,2003.0,0,0.0
232000.0,1370,10635,315.0,1657.0,1668,502.0,48.0,1668,2003,171.0,370.0,262,0,5,2003,0,5,2003.0,0,972.0
105000.0,1371,5400,420.0,840.0,1374,338.0,90.0,840,1920,0.0,315.0,0,0,10,1950,534,6,1967.0,0,105.0
165500.0,1372,9600,161.0,992.0,1661,377.0,80.0,1661,1955,0.0,831.0,28,0,10,1996,0,6,1955.0,178,0.0
274300.0,1373,9750,133.0,1108.0,2097,583.0,75.0,1108,1998,0.0,975.0,170,253,6,1998,989,6,1998.0,0,0.0
466500.0,1374,11400,1351.0,2633.0,2633,804.0,69.30579531442663,2633,2001,705.0,1282.0,140,314,3,2002,0,5,2001.0,0,0.0
250000.0,1375,10625,1026.0,1026.0,1958,936.0,85.0,1026,2005,0.0,0.0,210,154,7,2005,932,5,2005.0,0,0.0
239000.0,1376,10991,1571.0,1571.0,1571,722.0,89.0,1571,2007,80.0,0.0,36,100,12,2007,0,5,2007.0,0,0.0
91000.0,1377,6292,384.0,768.0,790,160.0,52.0,790,1930,0.0,384.0,141,0,4,1950,0,5,1925.0,0,0.0
117000.0,1378,10998,156.0,984.0,1604,660.0,60.0,984,1941,0.0,408.0,68,0,7,1960,620,5,1977.0,0,420.0
83000.0,1379,1953,174.0,483.0,987,264.0,21.0,483,1973,408.0,309.0,0,72,6,1973,504,5,1973.0,0,0.0
167500.0,1380,9735,384.0,384.0,1394,400.0,73.0,754,2006,0.0,0.0,0,100,5,2007,640,5,2007.0,0,0.0
58500.0,1381,8212,661.0,864.0,864,200.0,45.0,864,1914,0.0,203.0,0,0,6,1950,0,3,1938.0,0,0.0
237500.0,1382,12925,340.0,1205.0,2117,550.0,69.30579531442663,2117,1970,0.0,865.0,42,0,5,1970,0,7,1970.0,0,0.0
157000.0,1383,7200,596.0,596.0,1762,576.0,60.0,998,1920,0.0,0.0,0,36,10,1950,764,7,1989.0,0,0.0
112000.0,1384,25339,816.0,816.0,1416,576.0,69.30579531442663,1416,1918,0.0,0.0,0,0,8,2007,0,7,2007.0,0,0.0
105000.0,1385,9060,356.0,560.0,1258,280.0,60.0,698,1939,0.0,204.0,0,0,10,1950,560,5,1939.0,0,0.0
125500.0,1386,5436,61.0,796.0,1154,240.0,40.0,796,1922,0.0,735.0,96,0,5,2007,358,8,1922.0,0,0.0
250000.0,1387,16692,133.0,1392.0,2784,564.0,80.0,1392,1978,184.0,790.0,112,0,7,1978,1392,5,1978.0,440,469.0
136000.0,1388,8520,0.0,714.0,2526,216.0,60.0,1664,1916,0.0,168.0,15,88,8,1950,862,7,1916.0,0,546.0
377500.0,1389,14892,426.0,1746.0,1746,758.0,42.0,1746,2006,160.0,1320.0,39,201,10,2007,0,5,2006.0,0,0.0
131000.0,1390,6000,360.0,735.0,1218,440.0,60.0,869,1941,0.0,375.0,0,0,3,1950,349,6,2003.0,0,0.0
235000.0,1391,9100,125.0,1525.0,1525,541.0,70.0,1525,2000,244.0,1400.0,36,219,9,2000,0,5,2000.0,0,0.0
124000.0,1392,8944,1584.0,1584.0,1584,792.0,65.0,1584,1967,0.0,0.0,152,0,4,1967,0,5,1967.0,0,0.0
123000.0,1393,7838,95.0,864.0,900,288.0,68.0,900,1967,0.0,769.0,144,175,12,1967,0,5,1967.0,0,0.0
163000.0,1394,10800,482.0,482.0,1912,672.0,60.0,1221,1905,0.0,0.0,25,0,4,2000,691,7,2003.0,0,0.0
246578.0,1395,4045,286.0,1356.0,1500,648.0,53.0,1500,2006,45.0,1070.0,20,161,10,2006,0,5,2006.0,0,0.0
281213.0,1396,12665,1094.0,1094.0,2482,642.0,88.0,1133,2005,245.0,0.0,39,144,2,2006,1349,5,2005.0,0,0.0
160000.0,1397,57200,60.0,747.0,1687,572.0,69.30579531442663,1687,1948,0.0,353.0,0,0,6,1950,0,5,1966.0,0,334.0
137500.0,1398,6120,939.0,939.0,1513,180.0,51.0,939,1920,0.0,0.0,0,24,5,2004,574,8,1933.0,0,0.0
138000.0,1399,7200,676.0,1208.0,1904,240.0,60.0,1136,1950,0.0,180.0,0,0,5,1982,768,4,1950.0,0,352.0
137450.0,1400,6171,712.0,976.0,1608,216.0,51.0,1160,1925,0.0,264.0,16,147,10,1990,448,6,1925.0,0,0.0
120000.0,1401,6000,862.0,862.0,1158,208.0,50.0,950,1929,0.0,0.0,0,0,7,1950,208,7,1929.0,0,0.0
193000.0,1402,7415,80.0,839.0,1593,398.0,62.0,864,2004,0.0,759.0,75,100,4,2004,729,5,2004.0,0,0.0
193879.0,1403,6762,1286.0,1286.0,1294,662.0,64.0,1294,2006,0.0,0.0,55,168,7,2006,0,5,2006.0,0,0.0
282922.0,1404,15256,556.0,1485.0,1464,754.0,49.0,1464,2007,84.0,929.0,160,168,8,2007,0,5,2007.0,0,0.0
105000.0,1405,10410,672.0,672.0,1214,936.0,60.0,694,1915,0.0,0.0,0,216,1,1950,520,4,1998.0,0,0.0
275000.0,1406,3842,221.0,1594.0,1646,482.0,44.0,1646,2004,174.0,1373.0,53,128,1,2005,0,5,2004.0,155,0.0
133000.0,1407,8445,112.0,768.0,768,396.0,70.0,768,1972,0.0,656.0,0,58,3,2007,0,7,1988.0,0,0.0
112000.0,1408,8780,208.0,833.0,833,0.0,69.30579531442663,833,1985,0.0,625.0,0,0,3,1985,0,5,0.0,0,0.0
125500.0,1409,7740,622.0,622.0,1363,528.0,60.0,741,1910,0.0,0.0,0,0,6,1950,622,7,1966.0,168,0.0
215000.0,1410,20544,791.0,791.0,2093,542.0,46.0,1236,1986,123.0,0.0,63,364,11,1991,857,6,1986.0,0,0.0
230000.0,1411,12420,278.0,944.0,1840,622.0,79.0,944,2001,0.0,666.0,45,0,6,2001,896,5,2001.0,0,0.0
140000.0,1412,9600,736.0,856.0,1668,271.0,80.0,1112,1950,0.0,120.0,0,0,9,2005,556,8,1950.0,0,0.0
90000.0,1413,7200,0.0,0.0,1040,420.0,60.0,1040,1949,0.0,0.0,0,0,6,1950,0,5,1956.0,0,0.0
