SalePrice,Id,YrSold,MoSold,LotShape,BsmtFinType1,BsmtExposure,BsmtFullBath,WoodDeckSF,FireplaceQu,Neighborhood_CollgCr,HalfBath,MasVnrType_BrkFace,Fireplaces,LotConfig_Corner,LotConfig_Inside,BsmtUnfSF,GarageFinish,OpenPorchSF,MasVnrType_None,RoofStyle_Hip
127000.0,1368,2006,7,1.0,5.0,1.0,0.0,104,3.0,0,0,0,1,0,1,36.0,2.0,26,1,0
144000.0,1369,2009,6,1.0,6.0,3.0,1.0,140,0.0,1,0,1,0,0,1,163.0,3.0,0,0,0
232000.0,1370,2010,5,3.0,4.0,3.0,1.0,0,3.0,1,0,1,1,0,0,315.0,3.0,262,0,1
105000.0,1371,2009,10,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,1,0,420.0,3.0,0,1,0
165500.0,1372,2008,10,1.0,4.0,3.0,1.0,0,3.0,0,0,0,1,0,1,161.0,2.0,28,1,1
274300.0,1373,2006,6,1.0,6.0,3.0,1.0,253,3.0,1,1,0,1,1,0,133.0,2.0,170,1,0
466500.0,1374,2007,3,1.0,6.0,4.0,1.0,314,4.0,0,1,1,2,0,1,1351.0,2.0,140,0,1
250000.0,1375,2008,7,1.0,1.0,1.0,0.0,154,4.0,0,1,0,1,0,1,1026.0,3.0,210,1,0
239000.0,1376,2007,12,2.0,1.0,4.0,0.0,100,4.0,0,0,1,1,0,1,1571.0,3.0,36,0,0
91000.0,1377,2008,4,1.0,3.0,2.0,0.0,0,0.0,0,0,0,0,0,1,384.0,1.0,141,1,0
117000.0,1378,2009,7,1.0,2.0,1.0,0.0,0,0.0,0,0,0,0,0,1,156.0,1.0,68,1,0
83000.0,1379,2006,6,1.0,4.0,1.0,0.0,72,0.0,0,1,1,0,0,1,174.0,1.0,0,0,0
167500.0,1380,2008,5,1.0,1.0,1.0,0.0,100,0.0,0,1,0,0,0,1,384.0,3.0,0,1,0
58500.0,1381,2010,6,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,661.0,1.0,0,1,0
237500.0,1382,2008,5,2.0,4.0,2.0,0.0,0,4.0,0,1,0,2,1,0,340.0,3.0,42,1,0
157000.0,1383,2006,10,1.0,1.0,1.0,1.0,36,0.0,0,1,0,0,1,0,596.0,1.0,0,1,1
112000.0,1384,2007,8,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,816.0,1.0,0,1,0
105000.0,1385,2009,10,1.0,3.0,2.0,0.0,0,0.0,0,0,0,0,0,1,356.0,1.0,0,1,0
125500.0,1386,2010,5,1.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,1,61.0,1.0,96,1,0
250000.0,1387,2006,7,2.0,4.0,1.0,1.0,0,3.0,0,1,1,2,0,1,133.0,2.0,112,0,0
136000.0,1388,2007,8,1.0,3.0,1.0,0.0,88,4.0,0,0,0,1,0,1,0.0,1.0,15,1,0
377500.0,1389,2009,10,2.0,6.0,4.0,1.0,201,4.0,0,0,0,2,0,0,426.0,3.0,39,0,0
131000.0,1390,2007,3,1.0,5.0,1.0,0.0,0,4.0,0,0,0,1,0,1,360.0,1.0,0,1,0
235000.0,1391,2006,9,1.0,6.0,3.0,1.0,219,0.0,1,0,1,0,0,1,125.0,2.0,36,0,0
124000.0,1392,2009,4,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,1584.0,1.0,152,1,0
123000.0,1393,2006,12,1.0,5.0,3.0,1.0,175,1.0,0,0,0,1,0,1,95.0,2.0,144,1,0
163000.0,1394,2008,4,1.0,1.0,1.0,0.0,0,3.0,0,0,0,1,0,1,482.0,1.0,25,1,0
246578.0,1395,2006,10,1.0,6.0,3.0,1.0,161,4.0,0,0,1,1,0,1,286.0,3.0,20,0,1
281213.0,1396,2007,2,2.0,1.0,4.0,0.0,144,4.0,0,1,1,1,0,1,1094.0,3.0,39,0,1
160000.0,1397,2010,6,2.0,4.0,3.0,1.0,0,3.0,0,0,0,2,0,1,60.0,1.0,0,1,0
137500.0,1398,2007,5,1.0,1.0,2.0,0.0,24,0.0,0,1,0,0,0,1,939.0,1.0,0,1,0
138000.0,1399,2009,5,1.0,3.0,1.0,1.0,0,0.0,0,1,0,0,0,1,676.0,1.0,0,1,0
137450.0,1400,2009,10,1.0,4.0,1.0,0.0,147,4.0,0,1,0,1,0,1,712.0,1.0,16,1,0
120000.0,1401,2008,7,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,1,0,862.0,2.0,0,1,0
193000.0,1402,2008,4,2.0,6.0,1.0,1.0,100,3.0,0,1,0,1,0,1,80.0,3.0,75,1,0
193879.0,1403,2006,7,1.0,1.0,3.0,0.0,168,4.0,1,0,0,1,0,1,1286.0,2.0,55,1,0
282922.0,1404,2007,8,2.0,6.0,4.0,1.0,168,0.0,0,0,0,0,0,0,556.0,1.0,160,0,0
105000.0,1405,2006,1,1.0,1.0,1.0,0.0,216,0.0,0,0,0,0,1,0,672.0,1.0,0,1,0
275000.0,1406,2008,1,2.0,6.0,4.0,1.0,128,4.0,0,0,0,1,0,1,221.0,3.0,53,0,1
133000.0,1407,2009,3,1.0,6.0,3.0,1.0,58,0.0,1,0,0,0,1,0,112.0,1.0,0,1,0
112000.0,1408,2009,3,2.0,5.0,1.0,1.0,0,0.0,0,0,0,0,1,0,208.0,0.0,0,1,0
125500.0,1409,2010,6,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,622.0,1.0,0,1,0
215000.0,1410,2008,11,2.0,1.0,1.0,0.0,364,3.0,0,1,1,1,0,0,791.0,3.0,63,0,0
230000.0,1411,2009,6,1.0,6.0,1.0,1.0,0,0.0,1,1,0,0,0,1,278.0,2.0,45,1,0
140000.0,1412,2009,9,1.0,4.0,1.0,0.0,0,0.0,0,1,0,0,0,1,736.0,1.0,0,1,0
90000.0,1413,2009,6,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
257000.0,1414,2009,9,2.0,6.0,1.0,1.0,165,4.0,0,0,0,1,1,0,868.0,3.0,44,0,0
207000.0,1415,2008,6,1.0,1.0,1.0,0.0,0,4.0,0,1,0,1,0,1,833.0,1.0,0,1,0
175900.0,1416,2009,5,1.0,5.0,1.0,0.0,143,3.0,0,0,1,1,0,1,398.0,2.0,20,0,1
122500.0,1417,2010,4,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,777.0,1.0,0,1,0
340000.0,1418,2009,5,2.0,6.0,2.0,1.0,0,3.0,0,1,1,1,0,1,503.0,3.0,126,0,0
124000.0,1419,2008,8,1.0,4.0,1.0,1.0,0,0.0,0,1,0,0,0,1,247.0,1.0,88,1,0
223000.0,1420,2006,12,2.0,3.0,3.0,1.0,0,3.0,0,0,1,1,0,1,734.0,2.0,73,0,0
179900.0,1421,2006,5,1.0,5.0,1.0,0.0,0,3.0,0,1,1,1,1,0,304.0,2.0,169,0,0
127500.0,1422,2010,7,1.0,5.0,1.0,0.0,0,2.0,0,0,0,1,0,1,709.0,2.0,55,1,0
136500.0,1423,2008,3,1.0,6.0,3.0,1.0,140,0.0,1,0,1,0,0,1,162.0,3.0,0,0,0
274970.0,1424,2006,8,2.0,1.0,3.0,0.0,586,4.0,0,0,0,1,0,0,697.0,1.0,236,1,0
144000.0,1425,2007,6,1.0,5.0,1.0,1.0,316,3.0,0,0,0,1,0,1,193.0,1.0,28,1,1
142000.0,1426,2008,10,2.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,1252.0,1.0,39,0,1
271000.0,1427,2008,8,2.0,6.0,1.0,1.0,171,3.0,0,1,1,2,0,1,223.0,2.0,132,0,0
140000.0,1428,2008,4,1.0,4.0,1.0,1.0,0,3.0,0,1,0,1,0,1,333.0,1.0,0,1,0
119000.0,1429,2010,2,1.0,4.0,1.0,1.0,0,4.0,0,0,0,2,1,0,278.0,1.0,0,0,0
182900.0,1430,2007,4,2.0,4.0,1.0,0.0,0,3.0,0,0,1,1,1,0,762.0,3.0,0,0,0
192140.0,1431,2006,7,4.0,1.0,3.0,0.0,100,4.0,0,1,0,1,0,1,732.0,3.0,40,1,0
143750.0,1432,2009,10,2.0,2.0,1.0,0.0,0,0.0,0,0,0,0,0,1,0.0,2.0,60,1,0
64500.0,1433,2007,8,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,656.0,1.0,0,1,0
186500.0,1434,2008,5,2.0,1.0,1.0,1.0,0,3.0,0,1,1,1,0,1,936.0,3.0,0,0,0
160000.0,1435,2006,5,1.0,5.0,1.0,1.0,295,4.0,0,0,0,1,0,1,190.0,2.0,41,1,0
174000.0,1436,2008,7,1.0,1.0,1.0,1.0,0,4.0,0,1,1,1,0,1,1319.0,2.0,36,0,0
120500.0,1437,2007,5,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,0,248.0,1.0,0,1,0
394617.0,1438,2008,11,1.0,6.0,3.0,1.0,0,4.0,0,0,0,1,0,0,596.0,3.0,66,0,1
149700.0,1439,2010,4,1.0,6.0,1.0,1.0,0,0.0,0,0,0,0,0,1,312.0,1.0,158,1,0
197000.0,1440,2007,11,1.0,6.0,1.0,0.0,0,3.0,0,1,1,1,0,1,114.0,2.0,88,0,1
191000.0,1441,2008,9,2.0,1.0,1.0,0.0,431,4.0,0,0,0,1,0,1,588.0,3.0,0,1,0
149300.0,1442,2008,5,1.0,6.0,3.0,1.0,149,3.0,1,0,1,1,0,1,151.0,2.0,0,0,0
310000.0,1443,2009,4,1.0,6.0,3.0,1.0,168,5.0,0,1,0,1,0,1,252.0,3.0,52,0,0
121000.0,1444,2009,5,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,952.0,1.0,98,1,0
179600.0,1445,2007,11,1.0,1.0,3.0,0.0,192,0.0,1,0,1,0,0,0,1422.0,2.0,60,0,0
129000.0,1446,2007,5,1.0,2.0,4.0,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
157900.0,1447,2010,4,2.0,3.0,1.0,0.0,261,0.0,0,0,1,0,0,0,595.0,1.0,39,0,0
240000.0,1448,2007,12,1.0,6.0,1.0,1.0,0,3.0,1,1,1,1,0,1,141.0,2.0,65,0,0
112000.0,1449,2007,5,1.0,1.0,1.0,0.0,168,0.0,0,1,0,0,0,1,560.0,1.0,24,1,0
92000.0,1450,2006,8,1.0,6.0,3.0,1.0,0,0.0,0,0,0,0,0,1,77.0,0.0,0,1,0
136000.0,1451,2009,9,1.0,1.0,1.0,0.0,32,0.0,0,2,0,0,0,0,896.0,0.0,45,1,0
287090.0,1452,2009,5,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,1573.0,3.0,36,0,0
145000.0,1453,2006,5,1.0,6.0,4.0,1.0,0,0.0,0,0,1,0,0,1,0.0,3.0,28,0,0
84500.0,1454,2006,7,1.0,1.0,1.0,0.0,36,0.0,0,0,0,0,0,1,1140.0,0.0,56,1,0
185000.0,1455,2009,10,1.0,6.0,1.0,1.0,0,0.0,0,0,0,0,0,1,811.0,2.0,113,1,0
175000.0,1456,2007,8,1.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,1,953.0,2.0,40,1,0
210000.0,1457,2010,2,1.0,5.0,1.0,1.0,349,3.0,0,0,0,2,0,1,589.0,1.0,0,0,0
266500.0,1458,2010,5,1.0,6.0,1.0,0.0,0,4.0,0,0,0,2,0,1,877.0,2.0,60,1,0
142125.0,1459,2010,4,1.0,6.0,2.0,1.0,366,0.0,0,0,0,0,0,1,0.0,1.0,0,1,1
147500.0,1460,2008,6,1.0,4.0,1.0,1.0,736,0.0,0,1,0,0,0,1,136.0,3.0,68,1,0
