SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
142000.0,0,0,0,0,0,0,243.0,528.0,0,6,0,4.0,4.0,0,1,0,2.0,1252,0,0.0
271000.0,0,0,1,0,0,0,448.0,525.0,0,7,0,4.0,4.0,0,2,0,2.0,2127,171,3.0
140000.0,0,0,0,0,0,0,0.0,288.0,0,5,1,3.0,3.0,0,1,0,1.0,1558,0,3.0
119000.0,0,0,0,0,0,0,294.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,804,0,4.0
182900.0,0,0,0,0,0,0,310.0,467.0,0,6,0,4.0,4.0,0,2,0,2.0,1440,0,3.0
192140.0,0,0,0,0,0,0,0.0,372.0,1,5,0,3.0,4.0,0,2,0,4.0,1838,100,4.0
143750.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,2.0,958,0,0.0
64500.0,0,0,0,0,0,0,0.0,216.0,0,4,0,3.0,3.0,0,2,0,1.0,968,0,0.0
186500.0,0,0,0,0,0,0,318.0,451.0,1,6,0,3.0,3.0,0,2,0,2.0,1792,0,3.0
160000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,2,0,1.0,1126,295,4.0
174000.0,0,0,0,0,0,0,237.0,462.0,0,6,0,4.0,4.0,0,1,0,1.0,1537,0,4.0
120500.0,0,0,0,0,0,0,0.0,528.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
394617.0,0,0,0,1,1,0,426.0,774.0,0,8,0,5.0,5.0,0,2,0,1.0,1932,0,4.0
149700.0,0,0,0,0,0,0,0.0,923.0,0,6,1,3.0,3.0,0,1,0,1.0,1236,0,0.0
197000.0,0,0,0,0,0,0,96.0,550.0,0,7,0,3.0,3.0,0,2,0,1.0,1725,0,3.0
191000.0,0,0,0,0,0,0,0.0,672.0,0,6,0,3.0,3.0,0,2,1,2.0,2555,431,4.0
149300.0,0,0,0,0,0,1,147.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,149,3.0
310000.0,0,0,0,0,0,0,160.0,812.0,0,10,0,5.0,5.0,0,2,0,1.0,2007,168,5.0
121000.0,0,0,0,0,0,0,0.0,192.0,0,6,0,2.0,3.0,0,1,0,1.0,952,0,4.0
179600.0,0,0,0,0,0,1,106.0,626.0,0,7,0,4.0,4.0,0,2,0,1.0,1422,192,0.0
129000.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,1,0,1.0,913,0,0.0
157900.0,0,0,0,0,0,0,189.0,312.0,0,5,0,3.0,3.0,0,1,0,2.0,1188,261,0.0
240000.0,0,0,0,0,0,1,438.0,556.0,0,8,0,4.0,4.0,0,2,0,1.0,2090,0,3.0
112000.0,0,0,0,0,0,0,0.0,384.0,0,4,0,3.0,3.0,0,1,0,1.0,1346,168,0.0
92000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,5.0,3.0,0,1,0,1.0,630,0,0.0
136000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1792,32,0.0
287090.0,0,0,0,1,0,0,194.0,840.0,0,8,0,5.0,4.0,0,2,0,1.0,1578,0,4.0
145000.0,0,0,0,0,0,0,80.0,525.0,0,5,0,3.0,3.0,0,1,0,1.0,1072,0,0.0
84500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1140,36,0.0
185000.0,0,0,0,0,0,0,0.0,400.0,0,7,0,4.0,4.0,0,2,0,1.0,1221,0,0.0
175000.0,0,0,0,0,0,0,0.0,460.0,1,6,0,3.0,3.0,0,2,0,1.0,1647,0,3.0
210000.0,0,0,0,0,0,0,119.0,500.0,0,6,0,3.0,3.0,0,2,0,1.0,2073,349,3.0
266500.0,0,0,0,0,0,0,0.0,252.0,0,7,0,4.0,5.0,0,2,1,1.0,2340,0,4.0
142125.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1078,366,0.0
147500.0,0,0,0,0,0,0,0.0,276.0,0,5,0,3.0,4.0,0,1,0,1.0,1256,736,0.0
